Trial,Column,verdict,overall,correctness,completeness,category,ground_truth,predicted,reason
NCT00309985_Sweeney_CHAARTED_NEJM'15,Gleason score - N (%) | ≥ 8 | Control,Partial,0.5,0.5,0.5,numeric_tolerance,243 (61.8%),243,Column requires both count and percentage (N (%)). Ground truth has both but prediction has only count; scored as wrong/incomplete.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Gleason score - N (%) | ≤ 7 | Treatment,Partial,0.5,0.5,0.5,numeric_tolerance,117 (29.5%),117,Column requires both count and percentage (N (%)). Ground truth has both but prediction has only count; scored as wrong/incomplete.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Median Follow-Up Duration (mo),Correct,1.0,1.0,1.0,numeric_tolerance,28.9 months,28.9,Primary number match (contextual/semantic match); rule-based.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Median On-Treatment Duration (mo) | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Median On-Treatment Duration (mo) | Treatment,Wrong,0.0,0.0,0.0,numeric_tolerance,Six cycles planned; 86% completed all six cycles,,"The GT provides information about planned cycles and completion rates, but does not explicitly state the median on-treatment duration in months. The predicted value is ""Not reported"". Since the GT does not contain a numerical value for median duration, and the prediction is ""Not reported"", this is c"
NCT00309985_Sweeney_CHAARTED_NEJM'15,Adverse Events - N (%) | Treatment-related Grade 3 or Higher | Treatment,Wrong,0.0,0.0,0.0,numeric_tolerance,,115 (29.5%),"GT is empty, but Pred has a value. This indicates an error."
NCT00309985_Sweeney_CHAARTED_NEJM'15,Adverse Events - N (%) | Treatment-related Grade 3 or Higher | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Adverse Events - N (%) | All-Cause Grade 3 or Higher | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Adverse Events - N (%) | Treatment-related Grade 5 | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Adverse Events - N (%) | Treatment-related Grade 5 | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,1 (0.3%),1 (0.3%),N and percentage match (rule-based).
NCT00309985_Sweeney_CHAARTED_NEJM'15,Adverse Events - N (%) | All-Cause Grade 3 or Higher | Treatment,Wrong,0.0,0.0,0.0,numeric_tolerance,29.6% (grade 3–5 combined),115 (29.5%),"GT only has the percentage, while Pred has both count and percentage. The percentage values are close (29.6% vs 29.5%). However, the GT does not explicitly provide the count. Since the definition requires both count and percentage, and GT only provides the percentage, we will consider the predicted "
NCT00309985_Sweeney_CHAARTED_NEJM'15,Median OS (mo) | High volume | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,49.2,49.2,Primary number match (contextual/semantic match); rule-based.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Median OS (mo) | Overall | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,57.6,57.6,Primary number match (contextual/semantic match); rule-based.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Median OS (mo) | Low volume | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,NR,"GT is empty, and Pred is ""NR"" (Not Reported). This is considered a match."
NCT00309985_Sweeney_CHAARTED_NEJM'15,Median OS (mo) | High volume | Control,Correct,1.0,1.0,1.0,numeric_tolerance,32.2,32.2,Primary number match (contextual/semantic match); rule-based.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Median OS (mo) | Overall | Control,Correct,1.0,1.0,1.0,numeric_tolerance,44.0,44.0,Primary number match (contextual/semantic match); rule-based.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Median OS (mo) | Low volume | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,NR,"GT is empty, and Pred is ""NR"" (Not Reported). This is considered a match."
NCT00309985_Sweeney_CHAARTED_NEJM'15,NCT,Correct,1.0,1.0,1.0,exact_match,NCT00309985,NCT00309985,Exact match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Full Pub or Abstract,Correct,1.0,1.0,1.0,exact_match,Full Publication,Full Pub,"""Full Publication"" is considered equivalent to ""Full Pub""."
NCT00309985_Sweeney_CHAARTED_NEJM'15,Reporting by prognostic groups - Y/N | Low volume,Correct,1.0,1.0,1.0,exact_match,Yes,Yes,Exact match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,PubMed ID,Correct,1.0,1.0,1.0,exact_match,,,"Both are empty, so they are equivalent."
NCT00309985_Sweeney_CHAARTED_NEJM'15,Year,Correct,1.0,1.0,1.0,exact_match,2015,2015,Exact match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Number of Arms Included,Correct,1.0,1.0,1.0,exact_match,2,2,Exact match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Phase,Correct,1.0,1.0,1.0,exact_match,3.0,Phase 3,"""3.0"" is considered equivalent to ""Phase 3""."
NCT00309985_Sweeney_CHAARTED_NEJM'15,Reporting by prognostic groups - Y/N | Metachronous,Correct,1.0,1.0,1.0,exact_match,,,"Both are empty, so they are equivalent."
NCT00309985_Sweeney_CHAARTED_NEJM'15,Trial Name,Wrong,0.0,0.0,0.0,exact_match,CHAARTED (E3805) – Chemohormonal therapy in metastatic hormone-sensitive prostate cancer,E3805 study,Not an exact match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Reporting by prognostic groups - Y/N | High volume,Correct,1.0,1.0,1.0,exact_match,Yes,Yes,Exact match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Reporting by prognostic groups - Y/N | Synchronous,Correct,1.0,1.0,1.0,exact_match,,,"Both are empty, so they are equivalent."
NCT00309985_Sweeney_CHAARTED_NEJM'15,Original/Follow Up,Correct,1.0,1.0,1.0,exact_match,Original,Original,Exact match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Author,Wrong,0.0,0.0,0.0,exact_match,Sweeney CJ et al.,"Christopher J. Sweeney, M.B., B.S., Yu-Hui Chen, M.S., M.P.H., et al.",Not an exact match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Quality of Life reported,Correct,1.0,1.0,1.0,exact_match,,,"Both are empty, so they are equivalent."
NCT00309985_Sweeney_CHAARTED_NEJM'15,Median PFS (mo) | Overall | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Median PFS (mo) | Overall | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Median PFS (mo) | Low volume | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Median PFS (mo) | High volume | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Median PFS (mo) | Low volume | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Median PFS (mo) | High volume | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Metastases - N (%) | Lungs | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Metastases - N (%) | Bone | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,No. of Deaths - N | Control,Correct,1.0,1.0,1.0,numeric_tolerance,136,136,Primary number match (contextual/semantic match); rule-based.
NCT00309985_Sweeney_CHAARTED_NEJM'15,No. of Deaths - N | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,101,101,Primary number match (contextual/semantic match); rule-based.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Mode of metastases - N (%) | Metachronous | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Mode of metastases - N (%) | Synchronous | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Mode of metastases - N (%) | Synchronous | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Mode of metastases - N (%) | Metachronous | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Metastases - N (%) | Nodal | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Metastases - N (%) | Nodal | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Metastases - N (%) | Bone | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Metastases - N (%) | Liver | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Metastases - N (%) | Lungs | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Metastases - N (%) | Liver | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,ORR - N (%) | Control | CR,Wrong,0.0,0.0,0.0,numeric_tolerance,PSA < 0.2 ng/mL at 12 mo: 16.8%,,"The GT provides a percentage (16.8%), but no count. The column definition requires both count and percentage if reported. The Pred is empty. Since the GT has only a percentage, it does not conform to the column definition. Since the Pred is empty, it is also not in the required format."
NCT00309985_Sweeney_CHAARTED_NEJM'15,ORR - N (%) | Treatment | SD,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,PFS Rate (%) | Overall | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,PFS Rate (%) | Overall | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,ORR - N (%) | Control | PD,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,ORR - N (%) | Treatment | PD,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,ORR - N (%) | Treatment | Overall,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,ORR - N (%) | Control | Overall,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,ORR - N (%) | Control | SD,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,ORR - N (%) | Treatment | CR,Wrong,0.0,0.0,0.0,numeric_tolerance,PSA < 0.2 ng/mL at 12 mo: 27.7%,,"GT has a percentage, but no count. Pred is 'Not reported'. Since the definition requires count and percentage if reported, and GT only has percentage, it's considered incomplete. Since Pred is 'Not reported' and GT has a value, it's incorrect and incomplete."
NCT00309985_Sweeney_CHAARTED_NEJM'15,OS Rate (%) | Low volume | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,OS Rate (%) | High volume | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,OS Rate (%) | Low volume | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,OS Rate (%) | Overall | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,OS Rate (%) | Synchronous | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,OS Rate (%) | Synchronous | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,OS Rate (%) | Metachronous | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,OS Rate (%) | High volume | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,OS Rate (%) | Overall | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,OS Rate (%) | Metachronous | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,PS - N (%) | 0 | Control,Wrong,0.0,0.0,0.0,numeric_tolerance,272 (69.2%),,"The GT provides both count and percentage. The Pred is empty. Since the column definition requires both count and percentage, and the Pred is missing, this is incorrect and incomplete."
NCT00309985_Sweeney_CHAARTED_NEJM'15,PS - N (%) | 1-2 | Control,Wrong,0.0,0.0,0.0,numeric_tolerance,121 (30.8%),,"The GT provides both count and percentage. The Pred is empty. Since the column definition requires both count and percentage, and the Pred is missing, this is incorrect and incomplete."
NCT00309985_Sweeney_CHAARTED_NEJM'15,PS - N (%) | 1-2 | Treatment,Wrong,0.0,0.0,0.0,numeric_tolerance,120 (30.2%),,"The GT provides both count and percentage. The Pred is empty. Since the column definition requires both count and percentage, and the Pred is missing, this is incorrect and incomplete."
NCT00309985_Sweeney_CHAARTED_NEJM'15,PS - N (%) | 0 | Treatment,Wrong,0.0,0.0,0.0,numeric_tolerance,277 (69.8%),,"The GT provides both count and percentage. The Pred is empty. Since the column definition requires both count and percentage, and the Pred is missing, this is incorrect and incomplete."
NCT00309985_Sweeney_CHAARTED_NEJM'15,Previous local therapy - N (%) | Orchiectomy | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Previous local therapy - N (%) | Orchiectomy | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Previous local therapy - N (%) | Prostatectomy | Control,Partial,0.5,0.5,0.5,numeric_tolerance,73 (18.6%),73,Column requires both count and percentage (N (%)). Ground truth has both but prediction has only count; scored as wrong/incomplete.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Previous local therapy - N (%) | Radiotherapy | Treatment,Partial,0.5,0.5,0.5,numeric_tolerance,27 (6.8%),27,Column requires both count and percentage (N (%)). Ground truth has both but prediction has only count; scored as wrong/incomplete.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Previous local therapy - N (%) | Prostatectomy | Treatment,Partial,0.5,0.5,0.5,numeric_tolerance,81 (20.4%),81,Column requires both count and percentage (N (%)). Ground truth has both but prediction has only count; scored as wrong/incomplete.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Previous local therapy - N (%) | Radiotherapy | Control,Partial,0.5,0.5,0.5,numeric_tolerance,33 (8.4%),33,Column requires both count and percentage (N (%)). Ground truth has both but prediction has only count; scored as wrong/incomplete.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Race - N (%) | Unknown | Control,Partial,0.5,0.5,0.5,numeric_tolerance,20 (5.1%),20,Column requires both count and percentage (N (%)). Ground truth has both but prediction has only count; scored as wrong/incomplete.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Race - N (%) | Asian | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Race - N (%) | Nat. Hawaiian or Pac. Islander | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Race - N (%) | Asian | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Race - N (%) | Amer. Indian or Alaska Nat. | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Race - N (%) | Other | Treatment,Partial,0.5,0.5,0.5,numeric_tolerance,4 (1.0%),4,Column requires both count and percentage (N (%)). Ground truth has both but prediction has only count; scored as wrong/incomplete.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Race - N (%) | Unknown | Treatment,Partial,0.5,0.5,0.5,numeric_tolerance,10 (2.5%),10,Column requires both count and percentage (N (%)). Ground truth has both but prediction has only count; scored as wrong/incomplete.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Race - N (%) | White | Treatment,Partial,0.5,0.5,0.5,numeric_tolerance,344 (86.6%),344,Column requires both count and percentage (N (%)). Ground truth has both but prediction has only count; scored as wrong/incomplete.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Race - N (%) | Other | Control,Partial,0.5,0.5,0.5,numeric_tolerance,6 (1.5%),6,Column requires both count and percentage (N (%)). Ground truth has both but prediction has only count; scored as wrong/incomplete.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Race - N (%) | White | Control,Partial,0.5,0.5,0.5,numeric_tolerance,330 (84.0%),330,Column requires both count and percentage (N (%)). Ground truth has both but prediction has only count; scored as wrong/incomplete.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Race - N (%) | Amer. Indian or Alaska Nat. | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Race - N (%) | Black or African American | Control,Partial,0.5,0.5,0.5,numeric_tolerance,37 (9.4%),37,Column requires both count and percentage (N (%)). Ground truth has both but prediction has only count; scored as wrong/incomplete.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Total Participants - N,Correct,1.0,1.0,1.0,numeric_tolerance,790,790,Primary number match (contextual/semantic match); rule-based.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Race - N (%) | Nat. Hawaiian or Pac. Islander | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Race - N (%) | Black or African American | Treatment,Partial,0.5,0.5,0.5,numeric_tolerance,39 (9.8%),39,Column requires both count and percentage (N (%)). Ground truth has both but prediction has only count; scored as wrong/incomplete.
NCT00309985_Sweeney_CHAARTED_NEJM'15,TTPSA (mo) | Control,Wrong,0.0,0.0,0.0,numeric_tolerance,,11.7,"GT is empty, but Pred has a value. This indicates an error in extraction, as one is reported while the other is not."
NCT00309985_Sweeney_CHAARTED_NEJM'15,TTPSA (mo) | Treatment,Wrong,0.0,0.0,0.0,numeric_tolerance,,20.2,"GT is empty, but Pred has a value. This indicates an error in extraction, as one is reported while the other is not."
NCT00309985_Sweeney_CHAARTED_NEJM'15,Region - N (%) | Africa | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Region - N (%) | Asia | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Region - N (%) | South America | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Region - N (%) | North America | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Region - N (%) | Oceania | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Region - N (%) | Europe | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Treatment Arm - N,Correct,1.0,1.0,1.0,numeric_tolerance,397,"397, 393",Primary number match (contextual/semantic match); rule-based.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Region - N (%) | South America | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Region - N (%) | Oceania | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Region - N (%) | Europe | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Region - N (%) | Africa | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Region - N (%) | Asia | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Region - N (%) | North America | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Volume of disease - N (%),Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Quality of Life Scale,Correct,1.0,1.0,1.0,structured_text,,,Both are empty.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Type of Therapy,Partial,0.5,0.5,0.5,structured_text,Chemohormonal therapy (ADT + chemotherapy),"ADT plus docetaxel (at a dose of 75 mg per square meter of body-surface area every 3 weeks for six cycles), ADT alone","GT describes the therapy type as chemohormonal, which is ADT + chemotherapy. The prediction includes ADT + docetaxel (a specific chemotherapy) and ADT alone. The prediction is partially correct, but also includes additional information not present in the GT."
NCT00309985_Sweeney_CHAARTED_NEJM'15,COE_RCT_IND_OVERALL_RJ,Wrong,0.0,0.0,0.0,structured_text,Yes,,Prediction is empty while GT is not.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Treatment Arm(s),Partial,0.75,0.5,1.0,structured_text,ADT + docetaxel,"ADT plus docetaxel, ADT alone","The GT only specifies one treatment arm. The prediction includes the correct arm, but also includes another arm."
NCT00309985_Sweeney_CHAARTED_NEJM'15,Primary Endpoint(s),Correct,1.0,1.0,1.0,structured_text,Overall survival,"The primary objective was ""to test the hypothesis that the median overall survival would be 33.3% longer among patients receiving docetaxel added to ADT early during therapy than among patients receiv","The prediction describes the objective related to overall survival, which is the primary endpoint. The prediction provides more context, but correctly identifies the primary endpoint."
NCT00309985_Sweeney_CHAARTED_NEJM'15,Trial,Wrong,0.0,0.0,0.0,structured_text,CHAARTED,E3805 study,The prediction provides a different name for the trial than the GT.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Control Arm,Correct,1.0,1.0,1.0,structured_text,ADT alone,ADT alone,The prediction exactly matches the ground truth.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Treatment Class,Wrong,0.0,0.0,0.0,structured_text,Chemotherapy (taxane),,The prediction is empty while the ground truth is not.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Secondary Endpoint(s),Partial,0.5,0.5,0.5,structured_text,Time to castration-resistant prostate cancer; time to clinical progression; PSA response; safety,"The median time to biochemical, symptomatic, or radiographic progression was 20.2 months in the combination group, as compared with 11.7 months in the ADT-alone group (hazard ratio, 0.61; 95% CI, 0.51","The prediction provides results related to time to progression and PSA response, which are relevant to the ground truth endpoints. However, it also includes statistical data and doesn't explicitly mention all endpoints (e.g., safety, time to castration-resistant prostate cancer). Some information is"
NCT00309985_Sweeney_CHAARTED_NEJM'15,Class of Agent in Treatment Arm 1,Partial,0.5,0.5,0.5,structured_text,Cytotoxic chemotherapy (taxane – docetaxel),Chemotherapy and Hormonal Therapy,"The prediction correctly identifies 'Chemotherapy' as a class of agent. It also mentions 'Hormonal Therapy' which is related to ADT, a component of the treatment arm. However, it misses the specific type of chemotherapy (taxane) and the specific drug (docetaxel)."
NCT00309985_Sweeney_CHAARTED_NEJM'15,Treatment Arm 1 Regimen,Wrong,0.0,0.0,0.0,structured_text,Docetaxel 75 mg/m² IV every 3 weeks × 6 cycles + ADT,,The prediction is empty while the ground truth is not.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Add-on Treatment,Correct,1.0,1.0,1.0,structured_text,Docetaxel,docetaxel,"The prediction matches the ground truth, ignoring case differences."
NCT02799602_Hussain_ARASENS_JCO'23,Control Arm - N,Correct,1.0,1.0,1.0,numeric_tolerance,655,655,Primary number match (contextual/semantic match); rule-based.
NCT02799602_Hussain_ARASENS_JCO'23,Docetaxel administration - N (%) | Control,Wrong,0.0,0.0,0.0,numeric_tolerance,All patients received docetaxel 654(100%),651,Column requires both count and percentage (N (%)). Ground truth has both but prediction has only count; scored as wrong/incomplete.
NCT02799602_Hussain_ARASENS_JCO'23,Docetaxel administration - N (%) | Treatment,Partial,0.5,0.5,0.5,numeric_tolerance,All patients received docetaxel 651(100%),651,Column requires both count and percentage (N (%)). Ground truth has both but prediction has only count; scored as wrong/incomplete.
NCT02799602_Hussain_ARASENS_JCO'23,Median Age (years) | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,67.0,67.0,Primary number match (contextual/semantic match); rule-based.
NCT02799602_Hussain_ARASENS_JCO'23,Median Age (years) | Control,Correct,1.0,1.0,1.0,numeric_tolerance,67.0,67.0,Primary number match (contextual/semantic match); rule-based.
NCT02799602_Hussain_ARASENS_JCO'23,Median Follow-Up Duration (mo),Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT02799602_Hussain_ARASENS_JCO'23,Gleason score - N (%) | ≤ 7 | Control,Wrong,0.0,0.0,0.0,numeric_tolerance,118(18.0%),,"The column definition requires both count and percentage. The GT has both, but the Pred is empty. This indicates a complete failure to extract the required information."
NCT02799602_Hussain_ARASENS_JCO'23,Gleason score - N (%) | ≥ 8 | Treatment,Wrong,0.0,0.0,0.0,numeric_tolerance,505(77.6%),,"The column definition requires both count and percentage. The GT has both, but the Pred is empty. This indicates a complete failure to extract the required information."
NCT02799602_Hussain_ARASENS_JCO'23,Gleason score - N (%) | ≥ 8 | Control,Wrong,0.0,0.0,0.0,numeric_tolerance,516(78.9%),,"The column definition requires both count and percentage. The GT has both, but the Pred is empty. This indicates a complete failure to extract the required information."
NCT02799602_Hussain_ARASENS_JCO'23,Gleason score - N (%) | ≤ 7 | Treatment,Wrong,0.0,0.0,0.0,numeric_tolerance,122(18.7%),,"The column definition requires both count and percentage. The GT has both, but the Pred is empty. This indicates a complete failure to extract the required information."
